2017wimi_0,Regional Chairman's Award,frc2220,
2017wimi_1,Regional Winners,frc1732,
2017wimi_1,Regional Winners,frc1675,
2017wimi_1,Regional Winners,frc2194,
2017wimi_10,Rookie All Star Award,frc6381,
2017wimi_11,Gracious Professionalism Award sponsored by Johnson & Johnson,frc3418,
2017wimi_13,Judges' Award,frc2077,
2017wimi_14,Highest Rookie Seed,frc6381,
2017wimi_15,Rookie Inspiration Award sponsored by National Instruments,frc6421,
2017wimi_16,Industrial Design Award sponsored by General Motors,frc1714,
2017wimi_17,Quality Award sponsored by Motorola Solutions Foundation,frc2202,
2017wimi_18,Safety Award sponsored by Underwriters Laboratories,frc706,
2017wimi_2,Regional Finalists,frc5976,
2017wimi_2,Regional Finalists,frc930,
2017wimi_2,Regional Finalists,frc537,
2017wimi_20,Creativity Award sponsored by Xerox,frc1716,
2017wimi_21,Excellence in Engineering Award sponsored by Delphi,frc2194,
2017wimi_22,Entrepreneurship Award sponsored by Kleiner Perkins Caufield and Byers,frc537,
2017wimi_27,Imagery Award in honor of Jack Kamen,frc4786,
2017wimi_29,Innovation in Control Award sponsored by Rockwell Automation,frc2062,
2017wimi_3,Woodie Flowers Finalist Award,frc4296,Mark Balla
2017wimi_30,Team Spirit Award sponsored by FCA Foundation,frc2506,
2017wimi_4,FIRST Dean's List Finalist Award,frc1306,Grace Fanson
2017wimi_4,FIRST Dean's List Finalist Award,frc2194,Eric Udlis
2017wimi_5,Volunteer of the Year,frc93,Sean Schuff
2017wimi_68,Wildcard,frc5976,
2017wimi_68,Wildcard,frc930,
2017wimi_9,Regional Engineering Inspiration Award,frc93,
